conversationId,coordinates,date,hashtags,id,inReplyToTweetId,inReplyToUser_url,inReplyToUser,lang,likeCount,media,mentionedUsers,outlinks,place,quoteCount,quotedTweet,description,tweet_type,replyCount,retweetCount,retweetedTweet,source,tweet_url,user_url,username
1637238167689629696,,2023-03-18 23:42:52+00:00,,1637238167689629696,,,,in,1,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.kompas.com/properti/read/2021/07/10/060000521/sederet-proyek-infrastruktur-dibangun-pemerintah-di-sumatera-barat'],,0,https://twitter.com/karniilyas/status/1637027348901142529,"Maaf, @karniilyas mungkin anda terlalu asik dgn ILC, sehingga tdk punya waktu utk membaca. Bicara soal promosi wisata Sumbar, apa saja yg sdh dilakukan gubernur nya ??? Cb bandingkan dgn Jokowi. Malu lah anda. kompas.com/properti/read/…",retweet,0,1,,Twitter for Android,https://twitter.com/KevinCh84889504/status/1637238167689629696,https://twitter.com/KevinCh84889504,KevinCh84889504
1637027348901142529,,2023-03-18 23:41:07+00:00,,1637237729300975616,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,0,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sandiuno', id=132041617, displayname='Sandiaga Salahuddin Uno', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@karniilyas Abangda @sandiuno . mohon atensinya... Sumbar jg bagian dari Indonesia. Yuk dipromosikan jg biar makin rame wisatawan yg dateng...,reply,0,0,,Twitter Web App,https://twitter.com/ChuckTheodore19/status/1637237729300975616,https://twitter.com/ChuckTheodore19,ChuckTheodore19
1637121440079306752,,2023-03-18 22:56:14+00:00,,1637226433272758272,1.6371214400793068e+18,https://twitter.com/pengarang_sajak,pengarang_sajak,in,1,,"[User(username='pengarang_sajak', id=379288910, displayname='Pengarang Puisi™', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@pengarang_sajak Btw sebagai orang media dan org sumbar...apakah ybs sudah serius promosiin sumbar?,reply,0,0,,Twitter for Android,https://twitter.com/mr6906552664/status/1637226433272758272,https://twitter.com/mr6906552664,mr6906552664
1637027348901142529,,2023-03-18 22:53:30+00:00,,1637225744010190849,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,1,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@karniilyas Ya klo mas Sandi blm sempat...kaulah Karni dungu yg promosi...ada gk di acaramu promosi sumbar? Ada Karni?,reply,0,0,,Twitter for Android,https://twitter.com/ferdi6_joe/status/1637225744010190849,https://twitter.com/ferdi6_joe,ferdi6_joe
1637027348901142529,,2023-03-18 22:08:16+00:00,,1637214361424125952,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,1,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@karniilyas Pernyataan Anda ini ironis. Karena dengan Google, anda juga anda bisa dapat info Pencanagan Kebangkitan Pariwisata Sumbar oleh Menperkraf Sandiaga Uno November 2022 lalu.",reply,0,1,,Twitter Web App,https://twitter.com/suryaamriza/status/1637214361424125952,https://twitter.com/suryaamriza,suryaamriza
1636698150705729536,,2023-03-18 21:53:40+00:00,,1637210687750701056,1.6366988455928463e+18,https://twitter.com/zen_sulendro,zen_sulendro,in,0,,"[User(username='zen_sulendro', id=1537301512518455296, displayname='H. Zen A Sulendro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='andre_rosiade', id=190679407, displayname='Andre Rosiade', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@zen_sulendro @andre_rosiade Islam identitasku umat partaiku Anies Presidenku Napa Lou!! Negri ini didirikan yg bnyak ber identitas Islam knpa loh !!!pejuang kemerdekaan bnyak yg punya identitas Islam bahkan 90% punya identitas Islam  semua pejuang pahlawan kemerdekaan yg dri Sumbar 99,9% Islam!",reply,1,0,,Twitter for Android,https://twitter.com/imriatitriyanto/status/1637210687750701056,https://twitter.com/imriatitriyanto,imriatitriyanto
1637126006166392832,,2023-03-18 21:40:39+00:00,,1637207412074758144,1.6371260061663928e+18,https://twitter.com/karniilyas,karniilyas,in,0,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@karniilyas Harus nya Uda Karni ikut juga lh mempromosikan Sumbar lewat tv one,reply,0,0,,Twitter for Android,https://twitter.com/reincarnasi2/status/1637207412074758144,https://twitter.com/reincarnasi2,reincarnasi2
1636657829166862336,,2023-03-18 20:36:22+00:00,,1637191236468748288,1.6366578291668623e+18,https://twitter.com/andre_rosiade,andre_rosiade,in,0,,"[User(username='andre_rosiade', id=190679407, displayname='Andre Rosiade', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@andre_rosiade Sumbar mah gapunya krl pak, jadi bapak gak relate bapak juga gw yakin gaperna tuh naik KA Sibinuang

Apalagi masalah KRL, org kek anda mana perna naik jadi ga paham wkwkwk duh kasian dahlah pak gausa ngurus apa yg gatau org mah butuh bgt krl tambahan",reply,0,0,,Twitter for Android,https://twitter.com/afsentosa/status/1637191236468748288,https://twitter.com/afsentosa,afsentosa
1636616405008408577,,2023-03-18 19:26:54+00:00,,1637173751837245442,1.6366164050084086e+18,https://twitter.com/baharirwan2,baharirwan2,in,21,,"[User(username='baharirwan2', id=1329714991512002560, displayname='🇮🇩 baharirwan 🇵🇸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@baharirwan2 Ada provinsi yang buat aturan seperti negara didalam negara dengan dalih toleransi. Giliran provinsi yang mayoritas Islam seperti Sumbar hanya soal hijab lgs disebut intoleransi. Mayoritas tapi rasa tertindas hahah,reply,0,3,,Twitter for Android,https://twitter.com/darkknight_id/status/1637173751837245442,https://twitter.com/darkknight_id,darkknight_id
1637170453503410176,,2023-03-18 19:13:47+00:00,['BeritaSumbar'],1637170453503410176,,,,in,0,,,['https://ift.tt/eG3lizo'],,0,,"Donny Indra Dt Rajo Diaceh : KAN Salayo Masih Solid Hingga Saat Ini  

//oleh: Muhammad Fadhli
---
#BeritaSumbar
 ift.tt/eG3lizo",original,0,0,,IFTTT,https://twitter.com/BeritaSumbar_ID/status/1637170453503410176,https://twitter.com/BeritaSumbar_ID,BeritaSumbar_ID
1637170451624468482,,2023-03-18 19:13:47+00:00,['BeritaSumbar'],1637170451624468482,,,,in,0,,,['https://ift.tt/5wysnfb'],,0,,"Sejarah Kerapatan Adat Nagari Salayo – Bagian 1  

//oleh: Muhammad Fadhli
---
#BeritaSumbar
 ift.tt/5wysnfb",original,0,0,,IFTTT,https://twitter.com/BeritaSumbar_ID/status/1637170451624468482,https://twitter.com/BeritaSumbar_ID,BeritaSumbar_ID
1637170449355243520,,2023-03-18 19:13:46+00:00,['BeritaSumbar'],1637170449355243520,,,,in,0,,,['https://ift.tt/Lg1y34r'],,0,,"Studi Lapang Sistem Pertanian Terpadu: Moment Memotivasi Generasi Milenial Untuk Jadi Pengusaha Pertanian  

//oleh: Redaksi
---
#BeritaSumbar
 ift.tt/Lg1y34r",original,0,0,,IFTTT,https://twitter.com/BeritaSumbar_ID/status/1637170449355243520,https://twitter.com/BeritaSumbar_ID,BeritaSumbar_ID
1637027348901142529,,2023-03-18 19:08:13+00:00,,1637169050999746560,1.637117570091479e+18,https://twitter.com/calixtoys_,calixtoys_,in,0,,"[User(username='calixtoys_', id=761164115586854912, displayname='Calixto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@calixtoys_ @karniilyas lah playing victim neh golongan buzzer kanan bigot :D yg sering nolak pdhl ya org Sumbar ranah minang itu sendiri... hadeuhh kok dibolak balik,reply,1,0,,Twitter Web App,https://twitter.com/embersobat/status/1637169050999746560,https://twitter.com/embersobat,embersobat
1637027348901142529,,2023-03-18 19:06:30+00:00,,1637168617371615232,1.63703371987277e+18,https://twitter.com/Sean1724501685,Sean1724501685,in,5,,"[User(username='Sean1724501685', id=1438876794375925765, displayname='cuilan seng', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@Sean1724501685 @karniilyas banteng lg yg disalahin, pdhl bnyk aspek pariwisata yg 'bertentangan' dgn konservatifme bigot kanan ala Sumbar :Ddikasi proyek baik2, malah pada nolak... kaum paderi kek ente kok hipokrit bngt",reply,0,0,,Twitter Web App,https://twitter.com/embersobat/status/1637168617371615232,https://twitter.com/embersobat,embersobat
1637027348901142529,,2023-03-18 19:01:07+00:00,,1637167265706827776,1.637073259903742e+18,https://twitter.com/SatriadiAdi17,SatriadiAdi17,in,12,,"[User(username='SatriadiAdi17', id=1472327134374891521, displayname='alex masse', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@SatriadiAdi17 @karniilyas dikasi jalan tol baek2, pada gak mau... punya gubernur ga pecus, nyalahin pusat mulu... ya gmn mau maju dah :D kalo emg udah terlalu kanan, dikira pariwisata itu ketat kek pernak pernik konservatif religi??? mikir lg kl mau genjot pariwisata Sumbar!! liat noh Thailand &amp; Bali...",reply,2,2,,Twitter Web App,https://twitter.com/embersobat/status/1637167265706827776,https://twitter.com/embersobat,embersobat
1637007944612220929,,2023-03-18 18:57:13+00:00,,1637166282092187648,1.637007944612221e+18,https://twitter.com/hrdbacot,hrdbacot,in,0,,"[User(username='hrdbacot', id=501800437, displayname='✨Tukang Bacot Specialist✨', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@hrdbacot aneh bgt Ngomongin KRL tapi hastagnya kerja nyata untuk sumbar,reply,0,0,,Twitter for Android,https://twitter.com/Asap_industri/status/1637166282092187648,https://twitter.com/Asap_industri,Asap_industri
1637126006166392832,,2023-03-18 18:53:13+00:00,,1637165274049970176,1.6371260061663928e+18,https://twitter.com/karniilyas,karniilyas,in,2,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@karniilyas Ndak usaha Di layani Angku Datuak, betul pun yg Angku bicarakan, Semua sudah tau kenapa, Sumbar Provinsi yg unik Dalam berpolitik, Alun Takileh alah Takalam, Takilek ikan Dalam lubuak alah tau jantan batino nyo,",reply,0,0,,Twitter for Android,https://twitter.com/AndreFi32581742/status/1637165274049970176,https://twitter.com/AndreFi32581742,AndreFi32581742
1637163206979518464,,2023-03-18 18:45:00+00:00,,1637163206979518464,,,,in,7,"[Photo(previewUrl='https://pbs.twimg.com/media/Frhe3ehaUAE3cCi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frhe3ehaUAE3cCi?format=jpg&name=orig', altText=None)]",,[],,0,,"Mat! Nyari mutualan Bukittinggi/Sumbar. M25, lest kuy dm https://t.co/HNRH0vvL1l",original,0,0,,Twitter for Mac,https://twitter.com/FwbJember_Fess/status/1637163206979518464,https://twitter.com/FwbJember_Fess,FwbJember_Fess
1637006553621602304,,2023-03-18 18:31:46+00:00,,1637159875980697601,1.6370129685075968e+18,https://twitter.com/AnggaPutraF,AnggaPutraF,in,1,,"[User(username='AnggaPutraF', id=98275340, displayname='Angga PF', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@AnggaPutraF Pemilih dia di Sumbar kayaknya justru makin militan liat dia begini, dia tau pangsa pasarnya dia gimana",reply,0,0,,Twitter for Android,https://twitter.com/andhika_bayu/status/1637159875980697601,https://twitter.com/andhika_bayu,andhika_bayu
1637121440079306752,,2023-03-18 18:18:03+00:00,,1637156423967838208,1.6371214400793068e+18,https://twitter.com/pengarang_sajak,pengarang_sajak,in,1,,"[User(username='pengarang_sajak', id=379288910, displayname='Pengarang Puisi™', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@pengarang_sajak Yg sering liburan ke sumbar itu kan kbyakan orang riau..coba aja tanya ke org riau gedeknya gmn ketika tol padang ga selesai2..,reply,1,0,,Twitter Web App,https://twitter.com/zone1_war/status/1637156423967838208,https://twitter.com/zone1_war,zone1_war
1637155505113276416,,2023-03-18 18:14:23+00:00,,1637155505113276416,,,,in,1,,"[User(username='EnniWibisono', id=1603700465081778177, displayname='Enni Wibisono', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,https://twitter.com/EnniWibisono/status/1637089113605296135,"Apanya yang menggeliat? Wisatawan yang pernah datang ke Sumbar kemungkinan balik lagi cuma 10%. Bandingkan dengan daerah lain ; Bandung, Jogja, Bali, Labuan Bajo. 
.
.
Sumbar Katrok, Uni @EnniWibisono",retweet,0,2,,Twitter for Android,https://twitter.com/iphankiedis/status/1637155505113276416,https://twitter.com/iphankiedis,iphankiedis
1637152020154155008,,2023-03-18 18:00:33+00:00,,1637152020154155008,,,,in,0,,,['http://dlvr.it/Sl62qZ'],,0,,Papeindo Sumbar Resmi Dilantik di Gedung Politeknik Papeindo Sumbar Resmi Dilantik di Gedung Politeknik Negeri Padang dlvr.it/Sl62qZ,original,0,0,,dlvr.it,https://twitter.com/minangtime/status/1637152020154155008,https://twitter.com/minangtime,minangtime
1637027348901142529,,2023-03-18 17:54:57+00:00,,1637150613204094976,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,0,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@karniilyas maklum....sumbar tempat Onta  beranak pinak,reply,0,0,,Twitter for Android,https://twitter.com/hengky_siahaan/status/1637150613204094976,https://twitter.com/hengky_siahaan,hengky_siahaan
1637099270674456576,,2023-03-18 17:46:14+00:00,,1637148418073296897,1.6371209154599608e+18,https://twitter.com/Sulaya_tweet,Sulaya_tweet,in,2,,"[User(username='Sulaya_tweet', id=1620788035829776384, displayname='Sulaya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pengarang_sajak', id=379288910, displayname='Pengarang Puisi™', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@Sulaya_tweet @pengarang_sajak Urusan wisman sumbar kalah sm kepri,sumut dan riau",reply,0,0,,Twitter Web App,https://twitter.com/zone1_war/status/1637148418073296897,https://twitter.com/zone1_war,zone1_war
1637027348901142529,,2023-03-18 17:41:05+00:00,,1637147121702019072,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,0,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@karniilyas Sebagai orang  sumbar malu saya pak lihat tweet inu,reply,0,0,,Twitter for Android,https://twitter.com/bengkalisman/status/1637147121702019072,https://twitter.com/bengkalisman,bengkalisman
1637027348901142529,,2023-03-18 17:37:39+00:00,,1637146260980510721,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,36,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@karniilyas Gimana mau di promosikan kalau bukittinggi pengelolaan wisatanya nggak jelas ,sampag nggak diurus, pembangunan tempat wisata nggak tertata parkir sembrawut ,saya sebagai orang minang ,malah malu liat pariwisata bukittinggi  ,bahkan sumbar keseluruhan ,seharus bapak sadar",reply,2,2,,Twitter for Android,https://twitter.com/bengkalisman/status/1637146260980510721,https://twitter.com/bengkalisman,bengkalisman
1637140082359508995,,2023-03-18 17:13:06+00:00,['BeritaSumbar'],1637140082359508995,,,,in,0,,,['https://ift.tt/3FMfhiE'],,0,,"Disperkim Gelar Workshop E–Proposal Perbaikan Rumah Tidak Layak Huni  

//oleh: Jecky
---
#BeritaSumbar
 ift.tt/3FMfhiE",original,0,0,,IFTTT,https://twitter.com/BeritaSumbar_ID/status/1637140082359508995,https://twitter.com/BeritaSumbar_ID,BeritaSumbar_ID
1637027348901142529,,2023-03-18 17:11:45+00:00,,1637139740565839873,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,0,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@karniilyas Sbelum jauh2 ke sana.
Rendang itu masakan asli dr sumbar atau dari bangsa melayu?",reply,3,0,,Twitter for Android,https://twitter.com/SaulGoodManIndo/status/1637139740565839873,https://twitter.com/SaulGoodManIndo,SaulGoodManIndo
1637027348901142529,,2023-03-18 17:08:32+00:00,,1637138931484598273,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,0,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@karniilyas Orang sana susah d ajak maju, proyek jalan tol saja susah pembebasan lahannya, padahal kalo tol jai yg paling di untungkan ya sumbar",reply,0,0,,Twitter for Android,https://twitter.com/PitoPitoyo/status/1637138931484598273,https://twitter.com/PitoPitoyo,PitoPitoyo
1637027348901142529,,2023-03-18 17:08:09+00:00,,1637138836244381696,1.6370273489011425e+18,https://twitter.com/karniilyas,karniilyas,in,28,,"[User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,"@karniilyas EH KARNI BEGOK!! KAMU TAUK NGGA 98% SUMBAR BENCI DENGAN JOKOWI??

PADAHAL JOKOWI MAU MEMBUKA AKSES ISOLASI SUMBAR.

KAMU TAU KENAPA BANYAK SATU KAMPUNGMU MERANTAU? TERMASUK KAMU??????",reply,1,2,,Twitter Web App,https://twitter.com/mpcool24/status/1637138836244381696,https://twitter.com/mpcool24,mpcool24
1637137716872904705,,2023-03-18 17:03:42+00:00,,1637137716872904705,,,,in,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1637137374319890432/pu/img/LrnwproUZpqVCC9g.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1637137374319890432/pu/vid/320x568/Ig19TJf1F0c3DixD.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1637137374319890432/pu/pl/xtbwyXpmMfJbTwP6.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1637137374319890432/pu/vid/720x1280/_xLlFfb9Uo2AQdEj.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1637137374319890432/pu/vid/480x852/Ih1iWpRZRcCr2mLZ.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=56.966, views=1, altText=None)]",,[],,0,,Lembah Harau _ Sumbar https://t.co/J9wDlM6EdK,original,0,0,,Twitter Web App,https://twitter.com/RioEpasamany/status/1637137716872904705,https://twitter.com/RioEpasamany,RioEpasamany
1637027348901142529,,2023-03-18 16:55:07+00:00,,1637135553350209536,1.637087748304814e+18,https://twitter.com/Dmz_73,Dmz_73,in,0,,"[User(username='Dmz_73', id=1000872054, displayname='Dmz🇮🇩', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='karniilyas', id=148472804, displayname='Karni ilyas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Dpk76Rahmat', id=2950554744, displayname='Rachmat Budiman', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[],,0,,@Dmz_73 @karniilyas @Dpk76Rahmat Sumbar gamau makan infrastruuktur mau makan rendang..!!,reply,0,0,,Twitter for Android,https://twitter.com/ManaoFlorius/status/1637135553350209536,https://twitter.com/ManaoFlorius,ManaoFlorius
1636593024468922371,,2023-03-18 16:52:52+00:00,,1637134988796899330,1.636753989348782e+18,https://twitter.com/AbdulRo83206170,AbdulRo83206170,in,0,,"[User(username='AbdulRo83206170', id=1619247111366746114, displayname='jackli', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mazzini_gsp', id=1226038913707282433, displayname='Mazzini', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://id.wikipedia.org/wiki/Pakubuwana_II'],,0,,"@AbdulRo83206170 @mazzini_gsp Paku Buwana II juga memihak VOC dan mengkhianati pemberontak Tionghoa krn VOC unggul stlh dibantu Madura. Apakah keturunan dia dilarang memiliki tanah juga?
di Sumbar msh ada orang Tionghoa, pernah dgr istilah China Padang?
id.wikipedia.org/wiki/Pakubuwan…",reply,0,0,,Twitter Web App,https://twitter.com/angkawan/status/1637134988796899330,https://twitter.com/angkawan,angkawan
